o17590280,t10003676,2021/3/19,94995,26570750,7,F
o48467958,t10001570,2021/11/3,61070,65900508,6,F
o57777292,t10010756,2020/12/23,83753,82484271,1,F
o88259258,t10005355,2021/8/7,26407,88068744,10,T
o96496794,t10003632,2021/5/2,44338,22924245,1,T
o44300763,t10010017,2021/11/17,39970,14860047,9,T
o62298746,t10012439,2020/8/10,81346,73313764,10,T
o28799718,t10003867,2021/5/15,30248,14119053,7,T
o25795720,t10010609,2021/6/22,33447,64110081,6,F
o58196697,t10004923,2020/6/30,35946,83158498,10,F
o52304960,t10011347,2020/12/29,23052,52172597,8,T
o11883111,t10003824,2020/1/25,33832,26831193,2,T
o24095901,t10000440,2021/11/5,29798,34015345,6,T
o62039211,t10005855,2021/8/24,71210,34918525,6,F
o70198570,t10001794,2021/6/27,19212,92312175,7,T
o27506135,t10010045,2020/9/17,77362,66370611,6,F
o33791686,t10005091,2020/9/7,97755,80302208,10,F
o51010236,t10012496,2020/12/20,95904,69101834,9,T
o23378688,t10007362,2020/7/7,14663,81641550,3,F
o79370453,t10005686,2021/8/29,95810,18144963,2,F
o93313110,t10000477,2021/12/29,56753,33838067,8,F
o90978550,t10001397,2020/10/13,98889,57731965,9,F
o99581959,t10003116,2020/10/13,95430,94413840,1,F
o47984615,t10010170,2020/9/23,14934,19726250,3,F
o43390436,t10009858,2020/2/28,51206,40977138,6,F
o25133891,t10001558,2020/2/13,27081,12909955,10,T
o43729793,t10009365,2021/7/20,16691,87615652,4,F
o63172974,t10010833,2020/6/29,22687,88828422,4,T
o18350690,t10001861,2021/9/20,56828,29414192,9,T
o30356176,t10002845,2021/6/16,17907,30306156,1,T
o17964991,t10007373,2020/4/21,87927,81234203,5,T
o65639743,t10003853,2020/12/13,11643,43572217,8,F
o30638841,t10004368,2020/9/21,64196,20705761,10,T
o92884063,t10006794,2021/4/1,72862,82399585,4,F
o59839611,t10000027,2021/1/16,17840,95433972,7,F
o86841572,t10011832,2021/11/9,42934,46062034,7,F
o58641512,t10010961,2021/9/17,64155,68259493,8,F
o96327868,t10010001,2020/8/11,77552,87606985,2,T
o37186758,t10008005,2020/7/2,19323,34964068,2,F
o91545126,t10004617,2021/3/9,95934,35170976,8,T
o76619748,t10008742,2020/11/1,14302,67749794,1,T
o27098720,t10005098,2020/8/22,23733,76833154,1,T
o99176795,t10008803,2021/9/20,40808,83734985,8,F
o41115778,t10010183,2019/11/26,38899,46324129,1,T
o20605818,t10007335,2021/4/15,67801,73649771,6,F
o96632162,t10003347,2020/1/8,60193,76420046,9,F
o16150915,t10001706,2021/3/8,86093,30365443,10,F
o44066810,t10003688,2020/3/1,48078,34501941,6,F
o92035074,t10001337,2020/5/9,85997,42791324,7,F
o46438848,t10008672,2020/8/22,17270,15915465,7,F
o22513399,t10011638,2021/8/5,10428,10171416,7,F
o10597326,t10002748,2021/11/18,27633,74439341,8,T
o77592155,t10012019,2021/2/16,13343,63605445,6,F
o11517483,t10003829,2021/9/21,36339,27388495,5,T
o64259178,t10009868,2021/5/26,53705,91239195,3,T
o30359499,t10005104,2021/11/9,89765,83086952,10,F
o26790094,t10002922,2020/5/12,76489,22951458,3,T
o88705987,t10003446,2021/9/10,25836,58887246,9,F
o63598008,t10006298,2021/10/14,69204,71402159,8,F
o35552168,t10008218,2021/11/24,13571,70194278,5,F
o80464407,t10012382,2021/3/3,65963,81900404,4,T
o65655050,t10008974,2021/3/7,60446,66855041,7,T
o75105765,t10000977,2021/2/19,43030,95595382,7,F
o46609017,t10000458,2020/3/5,68405,85103478,8,F
o69535263,t10011140,2020/7/21,17432,52698238,8,T
o91559247,t10005768,2021/7/1,59913,54030170,4,T
o63165946,t10006413,2020/6/13,18690,20191659,3,T
o45158100,t10003049,2020/11/29,85506,51785049,6,F
o15291353,t10004020,2021/2/8,91338,45036269,9,T
o78101786,t10011781,2020/10/19,50451,83780146,9,T
o22450001,t10003214,2020/2/29,99446,42384221,4,T
o26387979,t10009403,2021/2/4,86915,50134926,6,F
o95673159,t10012508,2020/9/1,53956,76241137,8,T
o47478708,t10007970,2020/10/9,81482,47465531,10,T
o30669868,t10005503,2021/1/17,14947,44228052,6,T
o32891638,t10010819,2020/4/13,81652,67951628,10,F
o13964496,t10002720,2019/11/12,13632,11653811,2,F
o87262112,t10011900,2021/3/20,34413,20429578,4,F
o58083957,t10007403,2020/3/3,70608,43839503,10,T
o47257637,t10004247,2021/11/26,30124,50137661,9,F
o15527343,t10004333,2021/10/29,68111,88514599,9,T
o45989643,t10001424,2021/1/9,27389,10878086,2,T
o21807685,t10001417,2021/7/25,27985,44166322,8,T
o58114653,t10011836,2020/11/26,73724,36075678,1,F
o24346955,t10009301,2021/3/9,56522,97156937,10,F
o11830563,t10001892,2020/9/1,93094,72162188,7,T
o31283453,t10009161,2021/9/6,42243,69889405,5,T
o67493055,t10004019,2020/2/18,90970,26913552,9,F
o73489840,t10004122,2019/11/14,23241,46862812,7,F
o51932609,t10012074,2020/9/11,35392,98048461,1,T
o28777105,t10010299,2019/11/17,37449,88159099,4,F
o31149230,t10006752,2019/12/10,97509,48358586,10,F
o37702396,t10000231,2020/6/24,76766,19856350,4,F
o14424849,t10003955,2020/5/20,21742,84843671,8,F
o51987028,t10007522,2020/9/16,75061,73907043,1,F
o21555528,t10009159,2021/4/9,65175,10963662,5,F
o79321966,t10002152,2020/7/3,37897,16290989,1,T
o38746801,t10001201,2020/2/3,95683,23267473,3,F
o90334968,t10008730,2021/4/14,68947,90598748,2,T
o74990465,t10010636,2021/12/30,84491,86890745,3,T
o14097457,t10000925,2020/11/23,75671,48565691,2,F
o50409751,t10005368,2020/2/16,29260,29473267,9,F
o73351874,t10005945,2021/12/19,40913,14322410,7,T
o50325035,t10009442,2019/11/16,28655,87661652,3,T
o32404584,t10008600,2021/8/23,55661,99026980,7,F
o42936781,t10001078,2020/7/10,25858,81502757,1,T
o20323821,t10005402,2020/3/18,39829,73425511,7,F
o57611722,t10004648,2021/10/12,17519,77488302,4,T
o53129679,t10003462,2020/6/16,15290,97309187,4,F
o22196966,t10006970,2021/2/27,75825,76498008,3,F
o23047919,t10004059,2021/4/1,56800,63733180,8,T
o80915922,t10012573,2021/5/4,65834,93104930,2,F
o59149095,t10006358,2020/9/13,76453,78527707,5,T
o40173632,t10003455,2020/1/24,31942,29100360,10,T
o33234859,t10008310,2021/1/10,51369,33380498,4,T
o70872774,t10012077,2020/6/20,54578,96330454,2,F
o37884711,t10009447,2020/7/19,28448,98129065,7,T
o26078377,t10003017,2021/10/3,74556,31070257,6,T
o88455072,t10002962,2020/11/1,41960,89987124,8,F
o83435042,t10006497,2021/1/31,19119,65795800,1,T
o24849869,t10009287,2021/3/16,91563,17444842,7,F
o59947815,t10003078,2020/5/13,89423,21587495,9,T
o24394242,t10009524,2021/12/8,25936,55448512,6,F
o10145909,t10005283,2021/11/17,17756,21371269,2,F
o12429267,t10006698,2021/12/17,74671,84590386,2,F
o66689775,t10006888,2021/10/23,25016,90317192,9,T
o46025919,t10002980,2020/4/9,11277,80870284,8,F
o19561204,t10010596,2020/2/7,61184,16614950,8,T
o54275670,t10005453,2021/11/16,83521,94922072,7,F
o24610445,t10006977,2020/5/10,17996,48798490,1,T
o27479244,t10009505,2021/1/27,45553,82439655,6,T
o14293196,t10011210,2021/6/15,86034,98134625,5,T
o56082438,t10007722,2020/7/2,71296,83411996,2,T
o80509352,t10002427,2020/11/9,55974,38904644,8,F
o19301555,t10002982,2020/6/16,79364,76323808,6,F
o93477158,t10012510,2021/7/19,81911,53073844,9,T
o60733326,t10012019,2020/1/28,60124,34993209,1,T
o24426847,t10004224,2021/10/13,76585,93519757,1,T
o30915094,t10009004,2020/10/27,98453,32372603,6,F
o31225575,t10008921,2021/5/18,43544,68933110,2,F
o73939600,t10004132,2021/6/13,73825,73952051,6,T
o20571977,t10005207,2021/4/20,26632,63999718,4,T
o95679164,t10007307,2021/3/30,17666,72623340,2,T
o18424847,t10012511,2020/7/26,55867,85789839,9,F
o85519608,t10012476,2021/5/31,18270,44643094,7,F
o44248772,t10009043,2021/6/4,92177,12663779,9,T
o98794221,t10000669,2021/12/31,66421,12177264,8,T
o94008983,t10012347,2021/7/10,47553,37076921,8,F
o65214669,t10003154,2021/2/18,39935,13317096,8,F
o27657064,t10000470,2020/11/19,71763,96721408,1,T
o34933420,t10007963,2021/9/18,88865,94593722,4,T
o79509399,t10011120,2020/10/24,77710,48399548,5,T
o95649002,t10004909,2020/8/5,77390,64177069,3,F
o90147908,t10006522,2020/2/5,82131,49938618,6,F
o40645626,t10003101,2021/5/16,70852,66015489,4,T
o68554691,t10004220,2021/2/8,91230,75188790,1,F
o98189559,t10000763,2020/5/26,94189,77649600,8,T
o24619434,t10010811,2021/9/10,86375,99753505,2,F
o39578714,t10001868,2021/10/7,92748,26508702,8,F
o36333855,t10010228,2021/8/24,72369,26986220,1,F
o50310900,t10005994,2019/12/21,34017,49153950,10,T
o23351778,t10009517,2019/12/29,89327,37125505,8,T
o64932887,t10000988,2020/5/31,76531,34818150,10,T
o27403436,t10009080,2021/10/10,62334,18459550,2,F
o57409328,t10007484,2020/2/8,63083,44789768,5,T
o37826032,t10008170,2021/10/10,48935,15657322,2,T
o16186236,t10009473,2021/9/4,10266,58219226,1,T
o26129162,t10004236,2019/11/16,93826,25390613,5,F
o17540725,t10002326,2020/12/17,21430,77210575,3,T
o40883926,t10004476,2020/5/29,28695,49640934,4,F
o55353323,t10011125,2021/7/1,71621,51971763,2,T
o67497717,t10006306,2021/11/11,67672,79969409,1,T
o38807783,t10011429,2020/11/23,43567,65900764,6,T
o30659568,t10006205,2020/6/30,67824,18791037,10,T
o23286221,t10011489,2021/4/27,80728,20264828,10,F
o31223785,t10005494,2021/1/20,90944,65012532,4,F
o79554025,t10004910,2020/12/9,61102,11256581,10,T
o31879274,t10005943,2020/11/19,97523,65124143,3,T
o28510218,t10011038,2021/6/17,44845,40762025,5,F
o11805234,t10011511,2021/10/25,85472,60119526,8,F
o17361016,t10008349,2020/10/24,27673,91669350,8,T
o11683458,t10003107,2020/11/25,78019,42268788,10,T
o31990338,t10008632,2021/8/17,89819,43425414,5,F
o85008016,t10006250,2020/5/15,25880,86306797,10,T
o87530087,t10003075,2021/3/28,95323,61698124,4,T
o95949924,t10000908,2020/10/26,92996,95308199,7,F
o53150577,t10007562,2021/7/5,18920,72466662,4,T
o25028992,t10009833,2021/10/30,22850,27296304,6,F
o91576090,t10011348,2021/3/3,78014,59004661,8,F
o57248350,t10010021,2021/7/24,39094,91124186,6,F
o97535631,t10008052,2020/5/1,61016,12175101,6,F
o79481282,t10000195,2021/3/26,18446,75576499,1,F
o91939461,t10009484,2021/7/13,54175,75899700,4,T
o13150724,t10008332,2020/9/24,54196,35994884,1,F
o23579351,t10004288,2020/7/29,99799,15631782,1,T
o44203946,t10003183,2019/11/15,53718,26134579,10,T
o57532297,t10005250,2021/10/3,97534,82860308,6,F
o82841200,t10008592,2019/12/15,65291,98567349,10,F
o93870802,t10012272,2020/3/20,63939,99462469,2,T
o14602860,t10006597,2021/12/6,81402,58684016,4,T
o17101898,t10008931,2021/11/15,53228,94027183,2,T
o59285759,t10006832,2019/12/26,82479,69374812,9,T
o81882924,t10008790,2020/6/17,61768,37555523,2,T
o83478571,t10011666,2020/1/31,84469,21213508,7,T
o30122920,t10008358,2020/8/23,49787,79446055,4,T
o56530937,t10011637,2020/12/17,98029,88464527,4,T
o61095485,t10000604,2021/1/12,85827,63068989,3,F
o78417255,t10005591,2021/5/28,61971,24387639,1,T
o22958879,t10000997,2021/3/16,93570,15060957,6,F
o60108650,t10001900,2021/4/22,43134,65505511,2,F
o14799345,t10006556,2021/10/2,11778,26034848,8,F
o88877999,t10007312,2021/12/16,91521,32774640,10,F
o97843808,t10001994,2020/12/30,18115,82646692,10,T
o62015500,t10005549,2021/10/8,54537,63941468,9,T
o67938170,t10006735,2020/2/13,65801,87327222,1,F
o47525403,t10012443,2019/11/27,77035,48043955,1,F
o29903757,t10009198,2019/12/2,92357,57848788,9,T
o26846707,t10010895,2020/4/24,93646,61085951,7,F
o15516269,t10012411,2020/8/19,25966,18587656,6,F
o97678889,t10003546,2020/1/6,61231,50927648,3,T
o91300119,t10010816,2021/9/16,92061,10061449,9,T
o93657682,t10000416,2020/7/23,11902,37304261,4,F
o79901470,t10009751,2021/12/4,37782,17764661,2,F
o54446309,t10007878,2020/7/5,62378,84358522,2,T
o54344923,t10010421,2019/12/15,26818,64508551,5,T
o17214108,t10006293,2021/6/2,56170,60612408,2,F
o53631019,t10007790,2021/4/3,76374,72558683,10,T
o16100110,t10005115,2020/10/12,15933,25982331,6,F
o75445273,t10005139,2019/12/20,92222,82471950,6,F
o47286187,t10004172,2021/9/12,91978,97477413,6,F
o62103565,t10000836,2020/6/11,63682,17939762,3,T
o14793148,t10004572,2019/12/24,84221,89365077,3,T
o84912701,t10008350,2020/11/3,27914,31124397,7,F
o37571213,t10007635,2021/1/17,16508,53810393,10,F
o44773669,t10003324,2021/7/11,68635,84658340,9,F
o64793370,t10000934,2021/11/1,55559,49990746,5,T
o57267154,t10012206,2021/2/8,50723,71098905,2,F
o79537833,t10008258,2021/11/1,46714,28717901,6,T
o89411157,t10000479,2021/6/15,38279,82537825,9,T
o74231043,t10000861,2020/12/28,39916,31506314,2,F
o97437442,t10004633,2020/1/29,23039,31131736,9,T
o41793984,t10009022,2021/8/14,93380,23057387,9,F
o87816496,t10008536,2021/3/18,22872,61691757,7,F
o90947267,t10005788,2021/9/14,39941,34320656,6,F
o90672293,t10000954,2020/12/11,11948,12699234,1,F
o50779177,t10003345,2021/9/27,99383,30221049,6,F
o14279392,t10004039,2020/7/10,68617,15478061,10,T
o90481812,t10005555,2020/7/16,88053,74678719,10,F
o68451472,t10012065,2020/5/21,14152,39458491,6,T
o59281249,t10002425,2021/8/28,14252,77759350,1,T
o33392826,t10012319,2020/6/26,88041,15787521,4,T
o26788777,t10008638,2020/12/14,10184,68179864,9,F
o43137400,t10000981,2021/9/23,94210,30637745,7,T
o73003692,t10002335,2021/8/15,99900,37593518,10,F
o16921805,t10011412,2020/4/4,47409,55048379,5,T
o51096273,t10009025,2020/11/26,89346,76661337,8,F
o34826616,t10002303,2021/7/1,16611,67759666,1,F
o38083720,t10004833,2020/1/2,54150,52924559,8,T
o44729826,t10006515,2020/4/18,20867,63785815,3,T
o92262821,t10004826,2021/7/15,99699,74174944,1,T
o43590093,t10008076,2020/10/29,52940,56825701,7,T
o31816846,t10000088,2020/6/27,64600,13134717,8,F
o18203153,t10001338,2020/9/3,96011,73947822,3,F
o28890263,t10005789,2019/12/4,54471,66421485,10,F
o69847330,t10000360,2020/2/23,70319,81098084,8,T
o64275586,t10002296,2020/12/30,27930,69572249,5,F
o52384849,t10009878,2020/3/18,56284,17790784,3,T
o89047255,t10012569,2020/7/31,19638,61658169,5,F
o83515739,t10006648,2020/12/7,15809,57477367,9,F
o12835002,t10011537,2020/6/8,19817,87700126,2,F
o89654596,t10003510,2020/2/11,72034,71605969,7,T
o60114313,t10000430,2021/3/27,20038,77558055,9,F
o37090122,t10009247,2019/12/11,14006,21828659,9,T
o55156544,t10009270,2021/12/5,73661,80617193,3,F
o74165708,t10004277,2021/6/30,31148,85629057,3,F
o46137690,t10001854,2019/12/21,48697,71858220,7,F
o90299492,t10011125,2020/7/28,13328,52793476,7,F
o92488507,t10008709,2020/11/9,22681,66572372,7,F
o70463394,t10010025,2020/2/27,41288,22661321,8,F
o33418409,t10004878,2021/2/11,35222,15371257,7,F
o45564649,t10005994,2020/9/14,89376,28708502,10,F
o11850710,t10004068,2020/5/7,15828,53147332,3,T
o94942543,t10001706,2020/4/13,19515,26506473,1,T
o35248879,t10004811,2021/6/20,48239,36817855,6,F
o92447124,t10001536,2020/5/14,20487,70073761,6,F
o48008071,t10005954,2019/12/28,70734,25947605,4,F
o91762315,t10011153,2020/10/26,16853,81242402,8,F
o82461351,t10011664,2020/10/18,25006,91310970,5,T
o62329527,t10001389,2020/10/19,39653,83698396,10,T
o91992592,t10010507,2020/7/10,75631,24716699,2,T
o20351215,t10000128,2021/11/12,20594,86240786,4,T
o81617288,t10002468,2021/8/25,74993,70741213,6,F
o63761441,t10009489,2020/7/31,34719,71180932,8,F
o59055945,t10001040,2020/2/20,61335,18223562,5,F
o96593631,t10004326,2020/12/27,67127,92794063,4,F
o96613486,t10009671,2020/7/26,22947,56549308,1,T
o83851912,t10004425,2020/1/20,86153,18915964,8,T
o41523626,t10010306,2020/1/16,19562,38492789,9,F
o25379764,t10010773,2020/9/18,28276,25832821,10,F
o83163876,t10007388,2020/5/18,98379,99528199,1,F
o59954784,t10001566,2020/1/7,17819,26063353,10,T
o66711480,t10007606,2021/10/7,70455,13573601,3,T
o93125967,t10005990,2020/6/23,91879,30511515,1,T
o27707947,t10007644,2020/7/5,61044,10971192,3,T
o52150432,t10010995,2021/5/6,12826,90981641,2,F
o96243316,t10000833,2019/12/9,40702,55986500,3,T
o51326645,t10004727,2021/7/30,89816,97881301,2,F
o19842186,t10006102,2021/6/10,86534,79409051,6,T
o95969007,t10002863,2021/6/21,35197,97319752,5,T
o11641756,t10001905,2020/5/22,29441,35351897,3,F
o36566007,t10002477,2021/10/20,85566,80048394,2,F
o48060370,t10004870,2021/4/22,68903,26531469,1,F
o28068486,t10011001,2020/9/23,74056,82116531,7,F
o52144476,t10001549,2021/4/26,77147,32533453,4,F
o44942036,t10002781,2021/1/6,52284,23016861,6,F
o53958647,t10005714,2020/9/28,89166,78110862,8,T
o13785577,t10001590,2020/6/2,75861,21906293,2,T
o83202206,t10003803,2021/7/18,63478,11204601,6,T
o98898467,t10007348,2021/9/23,93241,69085355,9,T
o10227430,t10012514,2021/7/5,56448,15504040,4,T
o85614681,t10006873,2020/3/6,71115,82823332,4,F
o31785732,t10001070,2020/9/25,43423,70628867,7,F
o35714238,t10008623,2020/7/16,52669,68586888,6,F
o56193877,t10011979,2021/6/22,50758,99512918,8,T
o30476807,t10002943,2019/12/6,63680,91971152,7,T
o73162648,t10001133,2021/1/3,91595,13757088,10,F
o62668825,t10007542,2020/2/17,22041,97480656,10,T
o22126611,t10009136,2020/7/11,82278,75067212,7,T
o22040214,t10001095,2020/7/19,47133,17899465,9,T
o20234262,t10005149,2020/2/29,64387,13234792,1,T
o61929853,t10005711,2020/4/10,66299,43901704,4,T
o81036448,t10007189,2021/6/23,86199,83145493,4,T
o60892472,t10005957,2020/2/22,63931,29705766,6,T
o60453433,t10006273,2020/10/11,72454,36332920,1,T
o86388220,t10008450,2020/6/2,35647,39205638,4,F
o88637069,t10006228,2021/5/15,65827,46633090,3,T
o17434649,t10009542,2021/3/8,17256,13446206,10,T
o20321180,t10005530,2021/10/10,92060,91559523,2,F
o86079178,t10006453,2021/10/16,53058,89603239,10,T
o97593791,t10012364,2019/12/14,87875,52653937,2,F
o24731664,t10008266,2021/4/14,57499,25586246,5,F
o34114569,t10000283,2021/9/3,12162,75037663,7,T
o78928064,t10006170,2020/9/21,47175,99882181,10,T
o34407589,t10007303,2020/5/22,30171,74231379,1,F
o62948780,t10005886,2021/6/5,91584,10914767,2,T
o53921597,t10002616,2021/9/25,41392,95244466,4,T
o40608603,t10003306,2021/7/30,19691,35704136,4,T
o11037536,t10002971,2021/8/14,74603,69302807,3,T
o15605988,t10000741,2020/11/15,19283,22684404,10,F
o19914080,t10004813,2020/8/11,23886,32509698,3,T
o40869780,t10003013,2021/7/20,70398,99912653,8,T
o43193246,t10007949,2020/3/17,50804,60765830,2,T
o35043419,t10004388,2020/1/7,76436,17367211,5,T
o48314045,t10012473,2020/12/8,45531,30337952,4,T
o95139820,t10005526,2020/4/14,20997,18156079,4,F
o97735567,t10005787,2021/5/19,46069,76842755,1,T
o25442454,t10008191,2021/8/20,82224,15210429,3,T
o45960066,t10006409,2020/1/15,16689,53639341,9,T
o31526114,t10011809,2019/11/10,77216,16600618,9,F
o76584217,t10005652,2020/7/22,65943,36541312,9,T
o88199524,t10010150,2021/8/22,12667,36735191,4,T
o10557236,t10008830,2021/10/10,83460,40497878,6,T
o85145697,t10010888,2021/12/24,16093,72429415,10,T
o34920168,t10002155,2021/5/1,22996,87308112,9,F
o98161021,t10011787,2020/4/1,83601,68763944,3,F
o93652874,t10003140,2020/6/21,13031,43686229,2,T
o14828483,t10007026,2021/9/28,34930,14960362,7,F
o64771691,t10010912,2020/9/10,20569,19218871,7,T
o67594771,t10010505,2020/8/31,54016,66458045,10,T
o87174286,t10003938,2021/3/13,76150,95813786,9,F
o23972729,t10003403,2020/1/20,76189,67872862,10,T
o78543834,t10003693,2020/4/21,27241,26586546,7,T
o70026500,t10012210,2020/4/8,52336,84397315,1,F
o96877050,t10002129,2021/10/26,23116,48912633,10,T
o10390799,t10012430,2021/10/1,69461,35811506,10,F
o13723984,t10008335,2021/12/17,79698,32094036,6,T
o39827711,t10000260,2020/2/16,33898,28910703,7,T
o80710452,t10006011,2020/8/5,34927,66653815,3,T
o19040148,t10008781,2021/11/13,79887,91314691,9,F
o94230933,t10007502,2021/9/15,32602,71703679,8,T
o72914921,t10005505,2020/2/16,59789,51155624,1,T
o99080207,t10001567,2020/12/21,46867,53064809,6,T
o34958889,t10010940,2020/4/6,47894,28659703,9,T
o23160191,t10000907,2020/2/18,72722,44759400,10,F
o46272949,t10009369,2019/11/16,14891,26254771,1,F
o96783763,t10010993,2020/2/21,41876,84758160,6,F
o83229148,t10010076,2021/3/9,32852,56699060,6,F
o77343947,t10005777,2021/5/25,84797,64182182,3,F
o26227318,t10007005,2020/12/19,45167,12428389,7,F
o46000101,t10009583,2020/11/10,75341,18444715,9,F
o46251916,t10002837,2021/2/4,64258,47510877,1,F
o74119097,t10010341,2021/4/14,96210,94572111,2,F
o13892097,t10002464,2020/2/25,73338,21542848,7,T
o33992706,t10009278,2020/4/1,90349,23004283,3,F
o52119164,t10007516,2020/5/22,78195,28105727,8,F
o28788484,t10005971,2021/3/14,87965,20133991,3,T
o90821475,t10000909,2021/8/12,68477,63285020,1,F
o88905162,t10011487,2021/7/29,60012,88781396,2,T
o93799063,t10000656,2019/11/5,36587,97603599,1,F
o51180829,t10003742,2021/10/12,84617,19963097,8,F
o23047347,t10006007,2020/9/23,52177,80424485,5,T
o64591732,t10002907,2021/12/21,20461,98826401,8,F
o67000001,t10007360,2021/6/9,93262,83031781,10,T
o94774655,t10000255,2020/6/15,51870,34239147,7,T
o76155616,t10012276,2020/12/31,31276,75333682,5,F
o52748178,t10007862,2020/7/22,55717,78875145,8,F
o73422112,t10010675,2020/4/8,32597,53954952,7,F
o87297273,t10010233,2021/12/11,10614,50842444,6,F
o45548095,t10010917,2020/5/27,62384,50115734,7,T
o47740167,t10002024,2021/10/1,64914,92492602,9,T
o22612936,t10007764,2021/9/21,82885,82245731,8,T
o61770298,t10012390,2021/10/24,79061,29681401,7,F
o32471585,t10003457,2021/7/21,37631,30186977,3,T
o72744531,t10010822,2021/11/8,92433,91175504,2,F
o53270515,t10011356,2020/12/11,61396,46238222,3,F
o55064217,t10011468,2020/4/7,57168,19164516,3,F
